Common name,Smiles,Activity Type,p-value (-log)
HEXAMETHYL PARAROSANILINE,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,IC50,5.5
HEXAMETHYL PARAROSANILINE,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,Ki,5.97
HEXAMETHYL PARAROSANILINE,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,pKi,8.22
hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,AC50,5.62
IBOPAMINE,CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,AC50,4.55
IDARUBICIN,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,AC50,4.96
IFENPRODIL,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,AC50,5.57
iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,AC50,7.34
imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,AC50,5.89
INDOCYANINE GREEN ACID FORM,CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,AC50,5.06
IPRINDOLE,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,AC50,5.21
ISOCONAZOLE,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,AC50,5.05
ITOPRIDE,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,AC50,5.02
ketanserin,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,AC50,5.6
LASOFOXIFENE,Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,AC50,5.07
LIDAMIDINE,CN=C(N)NC(=O)Nc1c(C)cccc1C,AC50,5.8
LIDOFLAZINE,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,AC50,5.82
lisuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,IC50,8.54
lisuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Ki,9.02
LOFEPRAMINE,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,AC50,4.72
LOMERIZINE,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,AC50,5.16
LONAZOLAC,O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,AC50,6.08
loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,AC50,7.23
lurasidone,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,AC50,7.75
MADURAMICIN,CO[C@H]1C[C@@H](O[C@H]2C[C@H]([C@H]3O[C@](C)(O)[C@H](C)C[C@@H]3C)O[C@H]2[C@]2(C)CC[C@H]([C@]3(C)CC[C@]4(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H]5O[C@](O)(CC(=O)O)[C@@H](C)[C@H](OC)[C@H]5OC)O4)O3)O2)O[C@@H](C)[C@@H]1OC,IC50,6.15
MADURAMICIN,CO[C@H]1C[C@@H](O[C@H]2C[C@H]([C@H]3O[C@](C)(O)[C@H](C)C[C@@H]3C)O[C@H]2[C@]2(C)CC[C@H]([C@]3(C)CC[C@]4(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H]5O[C@](O)(CC(=O)O)[C@@H](C)[C@H](OC)[C@H]5OC)O4)O3)O2)O[C@@H](C)[C@@H]1OC,Ki,6.63
MANIDIPINE 6300,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,AC50,5.18
MAPROTILINE,CNCCCC12CCC(c3ccccc31)c1ccccc12,AC50,4.89
MAPROTILINE,CNCCCC12CCC(c3ccccc31)c1ccccc12,IC50,5.46
MAPROTILINE,CNCCCC12CCC(c3ccccc31)c1ccccc12,Ki,5.94
MASOPROCOL,C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,AC50,5.16
MASOPROCOL,C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,AC50,5.0
MEBEVERINE,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,AC50,4.68
MECLIZINE,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,AC50,5.51
MELITRACEN,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,AC50,5.27
MEQUITAZINE,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,AC50,5.07
metergoline,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,IC50,7.2
metergoline,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,Ki,7.68
metergoline,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,pKi,8.11
methylergonovine,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,IC50,6.08
methylergonovine,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,Ki,6.56
methylergonovine,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,pKi,8.18
methysergide,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,AC50,6.51
methysergide,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,IC50,6.09
methysergide,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,Ki,6.57
methysergide,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,pKi,8.18
metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,AC50,6.96
metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,IC50,6.9
metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,Ki,7.38
mianserin,CN1CCN2c3ccccc3Cc3ccccc3C2C1,AC50,5.5
MICONAZOLE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,IC50,4.9
MICONAZOLE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,Ki,5.38
MICONAZOLE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,pKi,8.27
molindone,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,AC50,6.68
NAFAMOSTAT,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,AC50,4.7
NAFTIFINE,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,AC50,5.41
NAFTOPIDIL,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,AC50,6.0
nebivolol,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,AC50,5.46
nefazodone,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,AC50,6.57
nemonapride,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,AC50,9.52
NERATINIB,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,AC50,5.0
NITAZOXANIDE,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,AC50,4.85
NITRACRINE,CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,AC50,4.85
NITROXOLINE,O=[N+]([O-])c1ccc(O)c2ncccc12,AC50,5.19
nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,AC50,5.24
olanzapine,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,AC50,7.15
olanzapine,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,IC50,6.93
olanzapine,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,Ki,7.41
OPIPRAMOL,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,AC50,6.05
OSIMERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,AC50,5.15
OTILONIUM,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,AC50,5.37
OXAPROZIN,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,AC50,5.93
OXATOMIDE,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,AC50,6.48
OXYPERTINE,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,AC50,6.04
pasireotide,-,AC50,5.42
pergolide,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,AC50,6.96
pergolide,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,IC50,6.96
pergolide,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,Ki,7.43
perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,AC50,7.77
PHENAZOPYRIDINE,Nc1ccc(/N=N/c2ccccc2)c(N)n1,AC50,5.48
phenoxybenzamine,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,AC50,5.3
pimozide,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,AC50,7.8
PIPAMAZINE,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,IC50,8.39
PIPAMAZINE,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Ki,8.87
PIPAMAZINE,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,pKi,8.05
PIPERACETAZINE,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,AC50,7.89
PIRENOXINE,O=C(O)c1cc(O)c2c3nc4ccccc4oc-3cc(=O)c2n1,AC50,5.02
piribedil,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,AC50,5.26
pizotifen,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,AC50,6.68
PONATINIB,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,AC50,4.82
pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,AC50,4.85
PRENYLAMINE,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,AC50,5.54
prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,AC50,7.36
prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,IC50,7.96
prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Ki,8.44
promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,AC50,6.4
promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,IC50,6.3
promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,Ki,6.78
promethazine,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,AC50,5.98
promethazine,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,IC50,6.11
promethazine,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,Ki,6.58
PROPIOMAZINE,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,AC50,5.58
PROTRIPTYLINE,CNCCCC1c2ccccc2C=Cc2ccccc21,AC50,5.28
PYRVINIUM,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,AC50,5.0
quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,AC50,6.15
quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,IC50,5.88
quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,Ki,6.35
QUINAGOLIDE,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,AC50,7.82
QUINIDINE,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,AC50,5.0
raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,AC50,6.02
raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,5.93
raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,Ki,6.41
raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,pKi,8.19
REMOXIPRIDE,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,AC50,5.93
RIFAMPIN,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,AC50,5.04
risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,AC50,7.68
risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,IC50,7.7
risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Ki,8.18
ropinirole,CCCN(CCC)CCc1cccc2c1CC(O)=N2,AC50,5.1
rotigotine,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,AC50,6.92
salmeterol,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,AC50,5.14
SAQUINAVIR,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,AC50,5.0
sertindole,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,AC50,6.85
SERTRALINE,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,AC50,4.96
SIROLIMUS,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,AC50,6.01
spiperone,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,AC50,9.4
SULCONAZOLE,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,AC50,4.62
SULTOPRIDE,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,AC50,7.96
SUNITINIB,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,AC50,5.94
TALIPEXOLE,C=CCN1CCc2nc(N)sc2CC1,AC50,4.54
tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,AC50,5.5
tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,IC50,4.86
tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Ki,5.33
tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,pKi,8.27
tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,AC50,7.0
tegaserod,CCCCCN=C(N)N/N=C/c1c[nH]c2ccc(OC)cc12,AC50,5.51
terfenadine,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,IC50,5.21
terfenadine,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Ki,5.69
terfenadine,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,pKi,8.25
terguride,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,AC50,7.8
THIETHYLPERAZINE,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,AC50,7.0
THIMEROSAL,-,AC50,5.6
THIOPROPERAZINE,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,AC50,7.68
thioridazine,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,AC50,6.6
thioridazine,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,IC50,7.46
thioridazine,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,Ki,7.92
THIOTEPA,S=P(N1CC1)(N1CC1)N1CC1,AC50,4.68
thiothixene,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,AC50,8.57
TIAPRIDE,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,AC50,6.52
TIAPRIDE,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,IC50,5.91
TIAPRIDE,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,Ki,6.39
TIOCONAZOLE,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,AC50,4.92
trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,AC50,5.52
trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,AC50,7.83
TRIMETHOBENZAMIDE,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,AC50,5.16
URAPIDIL,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,AC50,5.23
VERALIPRIDE,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,AC50,7.24
VERAPAMIL,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,AC50,5.36
xylometazoline,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,AC50,4.82
yohimbine,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,AC50,6.72
yohimbine,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,AC50,5.59
yohimbine,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,IC50,5.69
yohimbine,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,Ki,6.16
yohimbine,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,pKi,8.21
ZIMELDINE,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1,AC50,4.64
ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,AC50,7.58
zotepine,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,AC50,7.28
ZUCLOPENTHIXOL,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,AC50,7.35
